km1;km2;km3;km4;km5;kcal;total;day;daydiff;label
332;364;439;459;478;405,4;2072;23-Thg10;2;0
361;455;483;476;459;405,9;2234;28-Thg10;5;0
361;395;472;422;441;405,2;2091;30-Thg10;2;0
450;403;369;400;386;407,1;2008;16-Thg11;3;1
394;377;388;410;417;406,4;1986;19-Thg11;3;1
412;368;389;420;380;406,6;1969;20-Thg11;1;1
385;366;405;415;429;407,4;2000;31-Thg12;4;1
368;386;407;365;344;407,2;1870;08-Thg1;3;1
329;375;358;360;368;408,2;1790;09-Thg1;1;2
345;370;369;372;429;408,5;1885;10-Thg1;1;2
357;373;386;353;339;408,2;1808;14-Thg1;2;2
350;352;346;342;344;408,1;1734;15-Thg1;1;2
385;377;383;391;382;404,6;1918;16-Thg1;1;0
407;405;418;433;395;408,3;2058;22-Thg1;1;2
386;410;405;382;358;409,3;1941;23-Thg1;1;2
355;379;386;386;358;409,2;1864;24-Thg1;1;2
356;358;348;356;361;407,2;1779;25-Thg1;1;1
360;356;358;362;352;408,4;1788;26-Thg1;1;2
376;366;369;382;395;407;1888;27-Thg1;1;1
394;394;408;415;395;408,9;2006;28-Thg1;1;2
385;380;417;408;403;409,2;1993;29-Thg1;1;2
